evaluation_cohort,model_id,horizon_months,chlorophyll_cutoff_ugL,primary_endpoint,metric,estimate,rows,interpretation,inference_performed,artifact_path,authority_commit,limitation
legacy_posthoc,M0,1,25,False,f2,0.6974879743,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,25,False,recall,0.8969072165,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,25,False,precision,0.369165488,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,25,False,macro_f1,0.397608673,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,30,True,brier,0.2723460605,826,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,30,True,f2,0.63893912,826,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,30,True,recall,0.8907563025,826,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,30,True,precision,0.2998585573,826,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,30,True,macro_f1,0.3558803499,826,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,33,False,brier,0.2760057192,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,33,False,f2,0.6026058632,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,33,False,recall,0.8937198068,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,33,False,precision,0.261669024,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,33,False,macro_f1,0.3338433166,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,50,False,brier,0.2918288612,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,50,False,f2,0.3616813294,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,50,False,recall,0.9367088608,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,50,False,precision,0.1046676096,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,1,50,False,macro_f1,0.2257873056,826,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,25,False,brier,0.2640743974,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,25,False,f2,0.7017102616,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,25,False,recall,0.8942307692,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,25,False,precision,0.377027027,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,25,False,macro_f1,0.392097343,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,30,True,brier,0.2702650476,857,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,30,True,f2,0.6584821429,857,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,30,True,recall,0.897338403,857,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,30,True,precision,0.3189189189,857,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,30,True,macro_f1,0.3618763961,857,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,33,False,brier,0.274343581,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,33,False,f2,0.6205035971,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,33,False,recall,0.8922413793,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,33,False,precision,0.2797297297,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,33,False,macro_f1,0.3369521813,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,50,False,brier,0.2900232643,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,50,False,f2,0.4210069444,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,50,False,recall,0.9417475728,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,50,False,precision,0.1310810811,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,2,50,False,macro_f1,0.2425049676,857,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,25,False,brier,0.269061926,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,25,False,f2,0.6594922737,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,25,False,recall,0.8535714286,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,25,False,precision,0.3453757225,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,25,False,macro_f1,0.3738968219,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,30,True,brier,0.2745647141,818,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,30,True,f2,0.6203931204,818,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,30,True,recall,0.8632478632,818,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,30,True,precision,0.2919075145,818,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,30,True,macro_f1,0.3505369148,818,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,33,False,brier,0.2794846202,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,33,False,f2,0.5681818182,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,33,False,recall,0.8457711443,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,33,False,precision,0.2456647399,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,33,False,macro_f1,0.3182295678,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,50,False,brier,0.2931315351,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,50,False,f2,0.34,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,50,False,recall,0.8831168831,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,50,False,precision,0.09826589595,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,M0,3,50,False,macro_f1,0.2233746248,818,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,25,False,brier,0.3038801412,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,25,False,f2,0.370058873,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,25,False,recall,0.34375,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,25,False,precision,0.5333333333,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,25,False,macro_f1,0.5647387313,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,30,True,brier,0.2503667509,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,30,True,f2,0.3796203796,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,30,True,recall,0.3636363636,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,30,True,precision,0.4606060606,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,30,True,macro_f1,0.5793246276,635,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,33,False,brier,0.2173546075,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,33,False,f2,0.4069119287,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,33,False,recall,0.3989071038,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,33,False,precision,0.4424242424,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,33,False,macro_f1,0.6002256464,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,50,False,brier,0.0992773942,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,50,False,f2,0.4194260486,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,50,False,recall,0.5277777778,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,50,False,precision,0.2303030303,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,1,50,False,macro_f1,0.5824091888,635,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,25,False,brier,0.2997272271,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,25,False,f2,0.3681506849,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,25,False,recall,0.3399209486,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,25,False,precision,0.5512820513,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,25,False,macro_f1,0.5693652626,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,30,True,brier,0.2511373979,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,30,True,f2,0.3694331984,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,30,True,recall,0.3509615385,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,30,True,precision,0.4679487179,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,30,True,macro_f1,0.5775246198,625,primary_calibrated_endpoint,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,33,False,brier,0.2177838915,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,33,False,f2,0.3863636364,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,33,False,recall,0.3756906077,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,33,False,precision,0.4358974359,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,33,False,macro_f1,0.5917037451,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,50,False,brier,0.1038354147,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,50,False,f2,0.3863636364,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,50,False,recall,0.4788732394,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
legacy_posthoc,P0,2,50,False,precision,0.2179487179,625,predeclared_endpoint_sensitivity_without_recalibration,False,reports/closure_v2/04_evaluation/threshold_sensitivity.csv,e85990193ce2c97cbf7b2f200e8320fa05bbe5ac,Predeclared sensitivity only; thresholds were not recalibrated after evaluation.
