model_id,base_seed,scope,variable,variable_type,level,eligible_total,noneligible_total,eligible_observed,noneligible_observed,eligible_value,noneligible_value,pooled_sd,smd,abs_smd,effect_state,alert
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-L005,8925,488,8925,488,0.0115406162464986,0.012295081967213115,0.10851576694145021,-0.006952590779933278,0.006952590779933278,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-L006,8925,488,8925,488,0.016022408963585436,0.018442622950819672,0.13013105698506916,-0.018598281173662672,0.018598281173662672,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-L008,8925,488,8925,488,0.010420168067226891,0.014344262295081968,0.11056693131078905,-0.0354906677913034,0.0354906677913034,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-LZ2,8925,488,8925,488,0.0067226890756302525,0.010245901639344262,0.09170173844089272,-0.03842034647996266,0.03842034647996266,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-LZ30,8925,488,8925,488,0.012773109243697478,0.014344262295081968,0.11564700895016244,-0.01358576469592543,0.01358576469592543,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-LZ40,8925,488,8925,488,0.005490196078431373,0.012295081967213115,0.09381888603070379,-0.07253215399034614,0.07253215399034614,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-LZ42,8925,488,8925,488,0.005714285714285714,0.004098360655737705,0.06986843618091945,0.02312811259098005,0.02312811259098005,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-LZ42N,8925,488,8925,488,0.005826330532212885,0.00819672131147541,0.08343236624943495,-0.02841092594899978,0.02841092594899978,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-MH16000,8925,488,8925,488,0.001568627450980392,0.004098360655737705,0.05314005529999771,-0.04760501641324829,0.04760501641324829,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-MH32000,8925,488,8925,488,0.0019047619047619048,0.004098360655737705,0.054693225734643226,-0.04010732081553481,0.04010732081553481,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-OISLAND,8925,488,8925,488,0.000896358543417367,0.004098360655737705,0.04988546471895504,-0.06418707594205632,0.06418707594205632,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-PALMIN,8925,488,8925,488,0.003249299719887955,0.004098360655737705,0.060499197791753806,-0.014034251144491692,0.014034251144491692,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-PALMMID,8925,488,8925,488,0.004481792717086834,0.006147540983606557,0.07270300879120938,-0.02291168266919279,0.02291168266919279,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-PALMOUT,8925,488,8925,488,0.008179271708683473,0.00819672131147541,0.09011633118979162,-0.00019363418995816629,0.00019363418995816629,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-PELMID,8925,488,8925,488,0.010868347338935574,0.010245901639344262,0.1022035946138808,0.006090252519423376,0.006090252519423376,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-PLN1OUT,8925,488,8925,488,0.0014565826330532213,0.0020491803278688526,0.04182966762920211,-0.01416692334418472,0.01416692334418472,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-PLN2IN,8925,488,8925,488,0.0021288515406162464,0.004098360655737705,0.05570405563066063,-0.03535665568374525,0.03535665568374525,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-PLN2MID,8925,488,8925,488,0.0014565826330532213,0.004098360655737705,0.0526119050014325,-0.050212552132688486,0.050212552132688486,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-PLN3OUT,8925,488,8925,488,0.001792717086834734,0.004098360655737705,0.054180565463801275,-0.042554808152443536,0.042554808152443536,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-PLN4OUT,8925,488,8925,488,0.001792717086834734,0.004098360655737705,0.054180565463801275,-0.042554808152443536,0.042554808152443536,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-POLE3S,8925,488,8925,488,0.006050420168067227,0.00819672131147541,0.08409324483891227,-0.025522872229744555,0.025522872229744555,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-POLESIN,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-POLESOUT,8925,488,8925,488,0.004705882352941176,0.010245901639344262,0.08609488998530226,-0.06434782932353886,0.06434782932353886,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-RITAWEST,8925,488,8925,488,0.008179271708683473,0.010245901639344262,0.09553348722291087,-0.02163251850985681,0.02163251850985681,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-S1910.5,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-STAKEIN,8925,488,8925,488,0.0010084033613445378,0.0020491803278688526,0.03906640290491367,-0.026641228501572856,0.026641228501572856,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-STAKEMID,8925,488,8925,488,0.0010084033613445378,0.0020491803278688526,0.03906640290491367,-0.026641228501572856,0.026641228501572856,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-STAKEOUT,8925,488,8925,488,0.006274509803921568,0.014344262295081968,0.10092978937096302,-0.07995412000217675,0.07995412000217675,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-TIN13700,8925,488,8925,488,0.003473389355742297,0.0020491803278688526,0.052470496995828245,0.027143044366183127,0.027143044366183127,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-TIN16100,8925,488,8925,488,0.0011204481792717086,0.004098360655737705,0.05099390586541926,-0.058397418788142336,0.058397418788142336,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-TIN8100,8925,488,8925,488,0.000896358543417367,0.0,0.021160754768899545,0.04235947881853279,0.04235947881853279,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-TINMID,8925,488,8925,488,0.000896358543417367,0.0020491803278688526,0.03834407563517302,-0.03006518648200251,0.03006518648200251,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-TINOUT,8925,488,8925,488,0.000896358543417367,0.004098360655737705,0.04988546471895504,-0.06418707594205632,0.06418707594205632,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-TREEIN,8925,488,8925,488,0.0021288515406162464,0.004098360655737705,0.05570405563066063,-0.03535665568374525,0.03535665568374525,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-TREEMID,8925,488,8925,488,0.0021288515406162464,0.004098360655737705,0.05570405563066063,-0.03535665568374525,0.03535665568374525,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSFWM-TREENOUT,8925,488,8925,488,0.0019047619047619048,0.0020491803278688526,0.044419111735269995,-0.0032512676968340995,0.0032512676968340995,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-105729,8925,488,8925,488,0.0010084033613445378,0.0020491803278688526,0.03906640290491367,-0.026641228501572856,0.026641228501572856,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-409555,8925,488,8925,488,0.0005602240896358543,0.0,0.016731859409600088,0.03348247650912125,0.03348247650912125,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-44055,8925,488,8925,488,0.0021288515406162464,0.0,0.03259079265478413,0.06532064326160977,0.06532064326160977,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-44148,8925,488,8925,488,0.0014565826330532213,0.0020491803278688526,0.04182966762920211,-0.01416692334418472,0.01416692334418472,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-44154,8925,488,8925,488,0.0005602240896358543,0.0,0.016731859409600088,0.03348247650912125,0.03348247650912125,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-44158,8925,488,8925,488,0.002352941176470588,0.0,0.03425934065543773,0.0686802819743445,0.0686802819743445,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-442129,8925,488,8925,488,0.0005602240896358543,0.0,0.016731859409600088,0.03348247650912125,0.03348247650912125,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-44494,8925,488,8925,488,0.0030252100840336134,0.0020491803278688526,0.05030427107032664,0.019402522596943042,0.019402522596943042,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-44592,8925,488,8925,488,0.003473389355742297,0.0020491803278688526,0.052470496995828245,0.027143044366183127,0.027143044366183127,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-44618,8925,488,8925,488,0.0011204481792717086,0.0,0.023655789726294018,0.047364649087419886,0.047364649087419886,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-44645,8925,488,8925,488,0.003473389355742297,0.0,0.04160123148493151,0.08349246480841324,0.08349246480841324,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-44673,8925,488,8925,488,0.003249299719887955,0.0,0.04024140759974911,0.0807451804918527,0.0807451804918527,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-44676,8925,488,8925,488,0.0011204481792717086,0.0,0.023655789726294018,0.047364649087419886,0.047364649087419886,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-44678,8925,488,8925,488,0.001792717086834734,0.0,0.029912399204019936,0.05993223995866604,0.05993223995866604,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSJWM_WQX-45399,8925,488,8925,488,0.003249299719887955,0.0,0.04024140759974911,0.0807451804918527,0.0807451804918527,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSUW-ALL010C1,8925,488,8925,488,0.0014565826330532213,0.0020491803278688526,0.04182966762920211,-0.01416692334418472,0.01416692334418472,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSUW-ALL020C1,8925,488,8925,488,0.0016806722689075631,0.0020491803278688526,0.04314411198231351,-0.00854132909520436,0.00854132909520436,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23113,8925,488,8925,488,0.004145658263305322,0.006147540983606557,0.0715479577078572,-0.02797959277154034,0.02797959277154034,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23144,8925,488,8925,488,0.004705882352941176,0.006147540983606557,0.07346252700419066,-0.019624408381475115,0.019624408381475115,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23389,8925,488,8925,488,0.007955182072829131,0.004098360655737705,0.07737396605671211,0.04984650023322478,0.04984650023322478,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23438,8925,488,8925,488,0.0028011204481792717,0.0020491803278688526,0.04918462849441272,0.015288112227905475,0.015288112227905475,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23458,8925,488,8925,488,0.002689075630252101,0.0020491803278688526,0.048614944669101566,0.013162522486422775,0.013162522486422775,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23467,8925,488,8925,488,0.00257703081232493,0.0,0.03584961453431025,0.07188447758227792,0.07188447758227792,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23477,8925,488,8925,488,0.00257703081232493,0.0,0.03584961453431025,0.07188447758227792,0.07188447758227792,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23479,8925,488,8925,488,0.00257703081232493,0.0,0.03584961453431025,0.07188447758227792,0.07188447758227792,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23480,8925,488,8925,488,0.00257703081232493,0.0,0.03584961453431025,0.07188447758227792,0.07188447758227792,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23588,8925,488,8925,488,0.0028011204481792717,0.0020491803278688526,0.04918462849441272,0.015288112227905475,0.015288112227905475,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23609,8925,488,8925,488,0.0028011204481792717,0.0020491803278688526,0.04918462849441272,0.015288112227905475,0.015288112227905475,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23613,8925,488,8925,488,0.0028011204481792717,0.0020491803278688526,0.04918462849441272,0.015288112227905475,0.015288112227905475,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23624,8925,488,8925,488,0.0016806722689075631,0.0020491803278688526,0.04314411198231351,-0.00854132909520436,0.00854132909520436,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23631,8925,488,8925,488,0.00257703081232493,0.0,0.03584961453431025,0.07188447758227792,0.07188447758227792,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLSWFD_WQX-23641,8925,488,8925,488,0.0005602240896358543,0.0020491803278688526,0.036089412758162014,-0.04125742494649638,0.04125742494649638,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21FLVEMD_WQX-SJ17,8925,488,8925,488,0.0004481792717086835,0.0,0.01496626885781981,0.029945958873678243,0.029945958873678243,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21GAEPD_WQX-LK_12_4048,8925,488,8925,488,0.015014005602240896,0.010245901639344262,0.11164566354533866,0.042707471221758074,0.042707471221758074,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-B2450000,8925,488,8925,488,0.0006722689075630252,0.006147540983606557,0.05823042883896865,-0.09402767908828108,0.09402767908828108,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPF055C1,8925,488,8925,488,0.0013445378151260505,0.0020491803278688526,0.04115647713934269,-0.0171210599575155,0.0171210599575155,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPF055C4,8925,488,8925,488,0.0013445378151260505,0.0020491803278688526,0.04115647713934269,-0.0171210599575155,0.0171210599575155,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPF055C6,8925,488,8925,488,0.0013445378151260505,0.0020491803278688526,0.04115647713934269,-0.0171210599575155,0.0171210599575155,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPF055D,8925,488,8925,488,0.007058823529411765,0.004098360655737705,0.07446663895821268,0.03975555920195805,0.03975555920195805,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPF081A1C,8925,488,8925,488,0.009523809523809525,0.006147540983606557,0.08815570117532148,0.038298924461939714,0.038298924461939714,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPF086C,8925,488,8925,488,0.009523809523809525,0.006147540983606557,0.08815570117532148,0.038298924461939714,0.038298924461939714,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPF086CUPS,8925,488,8925,488,0.0012324929971988796,0.0020491803278688526,0.04047193562249935,-0.020179102336186663,0.020179102336186663,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPF086F,8925,488,8925,488,0.010084033613445379,0.006147540983606557,0.0896997619924092,0.0438852070774942,0.0438852070774942,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPF087B3,8925,488,8925,488,0.01030812324929972,0.006147540983606557,0.0903095082697232,0.04607025711253954,0.04607025711253954,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPF087D,8925,488,8925,488,0.01030812324929972,0.006147540983606557,0.0903095082697232,0.04607025711253954,0.04607025711253954,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPF08801A,8925,488,8925,488,0.002689075630252101,0.0020491803278688526,0.048614944669101566,0.013162522486422775,0.013162522486422775,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPF0880A,8925,488,8925,488,0.01030812324929972,0.006147540983606557,0.0903095082697232,0.04607025711253954,0.04607025711253954,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPFMC02,8925,488,8925,488,0.0014565826330532213,0.0020491803278688526,0.04182966762920211,-0.01416692334418472,0.01416692334418472,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-CPFMC03,8925,488,8925,488,0.0014565826330532213,0.0020491803278688526,0.04182966762920211,-0.01416692334418472,0.01416692334418472,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-LI01,8925,488,8925,488,0.004257703081232493,0.0020491803278688526,0.05605602658750121,0.03939848911546067,0.03939848911546067,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-NEU010,8925,488,8925,488,0.0021288515406162464,0.0020491803278688526,0.04565797148136889,0.0017449573461647179,0.0017449573461647179,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-NEU018C,8925,488,8925,488,0.0016806722689075631,0.0,0.028964181411116112,0.05802588531856595,0.05802588531856595,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-NEU018E,8925,488,8925,488,0.006610644257703081,0.00819672131147541,0.08572187209638679,-0.018502594670225164,0.018502594670225164,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-NEU019C,8925,488,8925,488,0.0021288515406162464,0.0020491803278688526,0.04565797148136889,0.0017449573461647179,0.0017449573461647179,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-NEU019E,8925,488,8925,488,0.008067226890756302,0.006147540983606557,0.08399968888189645,0.022853488300996247,0.022853488300996247,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-NEU019L,8925,488,8925,488,0.007058823529411765,0.00819672131147541,0.08700152760443292,-0.013079055200470606,0.013079055200470606,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-NEU019P,8925,488,8925,488,0.0049299719887955186,0.004098360655737705,0.06703443689872547,0.012405733105719949,0.012405733105719949,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-NEU020D,8925,488,8925,488,0.00515406162464986,0.004098360655737705,0.0678566922605736,0.01555780179879978,0.01555780179879978,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-NEUELL10,8925,488,8925,488,0.000896358543417367,0.0020491803278688526,0.03834407563517302,-0.03006518648200251,0.03006518648200251,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-Q5360000,8925,488,8925,488,0.0038095238095238095,0.006147540983606557,0.07037314850612382,-0.03322314297020965,0.03322314297020965,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-YAD152A,8925,488,8925,488,0.0003361344537815126,0.0020491803278688526,0.034503642237184336,-0.04964826212582283,0.04964826212582283,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-YAD169A,8925,488,8925,488,0.000784313725490196,0.0020491803278688526,0.03760771041503944,-0.03363317225163572,0.03363317225163572,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-YAD169B,8925,488,8925,488,0.000784313725490196,0.0020491803278688526,0.03760771041503944,-0.03363317225163572,0.03363317225163572,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-YAD169E,8925,488,8925,488,0.000784313725490196,0.0020491803278688526,0.03760771041503944,-0.03363317225163572,0.03363317225163572,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21NC03WQ-YADHRL051,8925,488,8925,488,0.000784313725490196,0.0020491803278688526,0.03760771041503944,-0.03363317225163572,0.03363317225163572,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-B-327,8925,488,8925,488,0.003137254901960784,0.004098360655737705,0.060037390971435935,-0.016008453036111904,0.016008453036111904,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-B-339,8925,488,8925,488,0.001568627450980392,0.0,0.02798362788221376,0.056055185467121044,0.056055185467121044,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-B-345,8925,488,8925,488,0.005938375350140056,0.004098360655737705,0.07065647579668162,0.02604169927321463,0.02604169927321463,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-CL-019,8925,488,8925,488,0.0013445378151260505,0.0,0.025910712390725062,0.05189119445466648,0.05189119445466648,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-CL-089,8925,488,8925,488,0.005378151260504202,0.004098360655737705,0.06866873686473542,0.018637165371010758,0.018637165371010758,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-CL-094,8925,488,8925,488,0.0010084033613445378,0.0,0.022443111237140975,0.044931531581759346,0.044931531581759346,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-CSTL-075,8925,488,8925,488,0.002352941176470588,0.0,0.03425934065543773,0.0686802819743445,0.0686802819743445,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-CW-016F,8925,488,8925,488,0.0024649859943977593,0.004098360655737705,0.05718598575751925,-0.028562499005714476,0.028562499005714476,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-CW-033,8925,488,8925,488,0.004257703081232493,0.004098360655737705,0.06450247724459024,0.0024703303237574733,0.0024703303237574733,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-CW-174,8925,488,8925,488,0.004257703081232493,0.006147540983606557,0.07193512274670139,-0.026271421111333598,0.026271421111333598,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-CW-197,8925,488,8925,488,0.0014565826330532213,0.004098360655737705,0.0526119050014325,-0.050212552132688486,0.050212552132688486,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-CW-207,8925,488,8925,488,0.0016806722689075631,0.004098360655737705,0.05366289083391471,-0.04505326398297897,0.04505326398297897,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-CW-231,8925,488,8925,488,0.005714285714285714,0.004098360655737705,0.06986843618091945,0.02312811259098005,0.02312811259098005,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-PD-327,8925,488,8925,488,0.0020168067226890756,0.0020491803278688526,0.045042870696621454,-0.0007187287284112921,0.0007187287284112921,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-RL-19149,8925,488,8925,488,0.0006722689075630252,0.0,0.018327806225499947,0.03668027145702142,0.03668027145702142,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-S-022,8925,488,8925,488,0.003249299719887955,0.0,0.04024140759974911,0.0807451804918527,0.0807451804918527,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-S-024,8925,488,8925,488,0.006610644257703081,0.0,0.05730158654086804,0.11536581544715706,0.11536581544715706,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-S-222,8925,488,8925,488,0.004257703081232493,0.0020491803278688526,0.05605602658750121,0.03939848911546067,0.03939848911546067,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-S-223,8925,488,8925,488,0.002240896358543417,0.0,0.03343557044566224,0.06702132874284905,0.06702132874284905,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-S-308,8925,488,8925,488,0.003473389355742297,0.0020491803278688526,0.052470496995828245,0.027143044366183127,0.027143044366183127,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-S-310,8925,488,8925,488,0.002240896358543417,0.004098360655737705,0.05620248587797025,-0.033049504273304046,0.033049504273304046,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-S-311,8925,488,8925,488,0.0005602240896358543,0.0,0.016731859409600088,0.03348247650912125,0.03348247650912125,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-ST-032,8925,488,8925,488,0.004481792717086834,0.0020491803278688526,0.05703809007575828,0.04264891033319969,0.04264891033319969,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-098,8925,488,8925,488,0.00257703081232493,0.0,0.03584961453431025,0.07188447758227792,0.07188447758227792,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-200,8925,488,8925,488,0.0021288515406162464,0.0,0.03259079265478413,0.06532064326160977,0.06532064326160977,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-236,8925,488,8925,488,0.0013445378151260505,0.0,0.025910712390725062,0.05189119445466648,0.05189119445466648,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-268,8925,488,8925,488,0.003473389355742297,0.0,0.04160123148493151,0.08349246480841324,0.08349246480841324,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-331,8925,488,8925,488,0.004369747899159664,0.0,0.04664039666671722,0.09369019587000928,0.09369019587000928,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-335,8925,488,8925,488,0.0011204481792717086,0.0,0.023655789726294018,0.047364649087419886,0.047364649087419886,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-338,8925,488,8925,488,0.0029131652661064425,0.0,0.03810957054493525,0.07644182877032188,0.07644182877032188,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-339,8925,488,8925,488,0.0013445378151260505,0.0,0.025910712390725062,0.05189119445466648,0.05189119445466648,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-340,8925,488,8925,488,0.0013445378151260505,0.0,0.025910712390725062,0.05189119445466648,0.05189119445466648,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-357,8925,488,8925,488,0.0016806722689075631,0.0,0.028964181411116112,0.05802588531856595,0.05802588531856595,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-361,8925,488,8925,488,0.0024649859943977593,0.0,0.03506358394720356,0.07030045753763714,0.07030045753763714,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-363,8925,488,8925,488,0.0013445378151260505,0.0020491803278688526,0.04115647713934269,-0.0171210599575155,0.0171210599575155,estimable,False
P1,20260613,fit_intent,site_id,categorical,wqp:21SC60WQ_WQX-SV-372,8925,488,8925,488,0.0013445378151260505,0.0,0.025910712390725062,0.05189119445466648,0.05189119445466648,estimable,False
